1.787936508,B
2.380045351,B
2.983764172,B
3.575873016,B
4.179591837,B
4.783310658,B
5.387029478,B
5.979138322,B
6.582857143,B
7.186575964,B
7.790294785,B
8.382403628,B
8.986122449,B
9.578231293,B
10.181950113,B
10.774058957,B
11.389387755,B
11.981496599,B
12.585215420,B
13.177324263,B
13.781043084,B
14.373151927,B
14.976870748,B
15.568979592,B
16.172698413,B
16.776417234,B
17.380136054,B
17.983854875,B
18.575963719,B
19.179682540,B
19.783401361,B
20.375510204,B
20.979229025,B
21.594557823,B
22.186666667,B
22.790385488,B
23.382494331,B
23.997823129,B
24.589931973,B
25.193650794,B
25.785759637,B
26.401088435,B
26.993197279,B
27.596916100,B
28.189024943,B
28.792743764,B
29.396462585,B
30.000181406,B
30.592290249,B
